423585 -5.6184931185411209 -7.81075848979156939E-3
423765 -5.563942687812653 1.04575282820435315E-2
423945 -5.5620079288750333 -1.43070958769823953E-3
424125 -5.6574798833996862 1.55164547816711781E-2
424305 -5.6305384314747648 1.74509777966724393E-2
424485 -5.5388169853048366 1.52928318217856948E-2
424665 -5.5617051036064673 -1.34588849915803985E-2
424845 -5.5981513834946517 -1.75508783286808245E-4
425025 -5.548024406579402 -3.25125604010709918E-3
425205 -5.5721306950238221 4.93850987440633271E-4
425385 -5.5277163882378479 -2.10218242273637473E-3
425565 -5.588808816219565 -8.73707621306467341E-3
425745 -5.5554109901891042 -6.05053549442997884E-3
425925 -5.6641189901680571 -3.50952019750221805E-3
426105 -5.6289799508601064 -9.73678884774294151E-3
426285 -5.5861689159942092 6.56733883272504759E-3
426465 -5.6386364552632839 -3.11455364423304792E-3
426645 -5.6458648604157924 3.9513881687196703E-3
426825 -5.6800666249799834 1.63114030059101772E-2
427005 -5.6188978462236143 3.40576434223533175E-2
427185 -5.6248292292478128 -7.9094680889483307E-3
427365 -5.5816220293618066 5.23812129091824272E-3
427545 -5.583863648181139 -4.40538780292803328E-3
427725 -5.5477756594014549 7.70154195450053689E-3
427905 -5.6029785149291387 -1.11261725966481512E-2
428085 -5.5834339143701692 4.83056772766237916E-3
428265 -5.6332376384217131 7.06088924996904968E-3
428445 -5.5156794764371657 1.55355889258245311E-2
428625 -5.6186771913903382 3.71513385843531552E-2
428805 -5.6335917927044203 -1.96047163844234804E-2
428985 -5.3248603019210305 -1.28734919627400413E-2
429165 -5.3810016490841042 5.96151762973378893E-3
429345 -5.3562201978218695 1.47736011802731583E-2
429525 -5.3496200896158745 -1.5486259698860555E-2
429705 -5.347219391143911 2.51207732807393232E-2
429885 -5.3007393931512139 3.80023532074886886E-2
430065 -5.3242646754300385 -1.45489054441338278E-3
430245 -5.3291425270765611 3.45985502537035639E-3
430425 -5.3921850643428719 -2.3110583159285561E-2
430605 -5.3768170048786565 2.24219141958853507E-3
430785 -5.3467252617054752 -1.80616741968050998E-3
430965 -5.3527931295111584 1.54680105426743854E-2
431145 -5.3639210908428359 1.58129911828913151E-2
431325 -5.3313629786839982 9.21825446862916537E-3
431505 -5.3442753490289538 5.20968942500849019E-3
431685 -5.3335351436552898 2.8917270318949001E-4
431865 -5.2606161688416728 1.73461284336675695E-2
432045 -5.3504838387290583 2.93759776316452406E-2
432225 -5.3858353695424901 1.89182103747088555E-2
432405 -5.3649359154214382 1.99477052183369349E-2
432585 -5.3445040058258737 3.64674808508416021E-3
432765 -5.3086081822099151 6.35201070983929666E-3
432945 -5.3200697873608629 1.43528084136478502E-2
433125 -5.3556748660641125 -3.38955750930885064E-2
433305 -5.3672579491577288 3.56565397120707506E-3
433485 -5.5450775058093527 9.38642352201674371E-3
433665 -5.587258238971982 1.20619306491291274E-2
433845 -5.6035552650852365 1.50896939521373806E-2
434025 -5.5956147248682138 2.57361094054821479E-2
434205 -5.5765994101174572 -1.16889332151399322E-3
434385 -5.5635590809065203 -9.10681139075282531E-3
434565 -5.5928175543820942 5.23328568062808586E-4
434745 -5.6264626453496973 1.50529046691989903E-2
434925 -5.3487596364028853 1.55344691153390391E-3
435105 -5.2949149509264934 1.19087926406610499E-2
435285 -5.634095556006093 1.14997758283421625E-2
435465 -5.6353227524988654 2.14800147938709052E-2
435645 -5.6661238827246256 -6.45417061676573089E-3
435825 -5.5968106536605848 2.02277895602452143E-2
436005 -5.6186310709223743 1.10992897673805428E-2
436185 -5.6400895290063522 -3.61143202636454302E-2
436365 -5.5862162342288011 -1.6102784841156105E-2
436545 -5.6297351946182754 6.8222830411625926E-3
436725 -5.5648870236835801 1.84197393902553463E-4
436905 -5.5950249689449345 -1.86622372332002004E-2
437085 -5.5865106461092831 7.34218045985073411E-3
437265 -5.6515925785968717 -1.11007535668616736E-2
437445 -5.5709281774668886 -2.35021404680345325E-3
437625 -5.6299817854096634 -9.10173557166803204E-3
437805 -5.6479481643373797 1.35732763466291095E-2
437985 -5.6366879663499612 1.05677541054709466E-2
438165 -5.6754361524781451 -1.12438150052718705E-2
438345 -5.617601534408232 5.65131841463021103E-3
438525 -5.6555311046222396 -1.46337899200683283E-2
438705 -5.6405711536211358 4.04224506506493247E-3
438885 -5.6430529483904834 3.40915509491435814E-3
439065 -5.5811314143324733 -7.23541951507383069E-3
439245 -5.6594363758704382 1.58606957533577453E-3
439425 -5.5819901227973903 -1.04676209248018084E-2
439605 -5.6776281865189997 -1.07475674010820282E-2
439785 -5.6442996423091776 1.43271901117268605E-2
439965 -5.6213933076294564 1.66225556498293091E-2
440145 -5.6134181737039537 2.52873195118311529E-2
440325 -5.6509308874383217 -2.68497413268116436E-3
440505 -5.6579275114954104 1.51008357976579431E-2
440685 -5.6742278049160975 8.4271883533940245E-3
440865 -5.622058910355058 4.22935980081752538E-3
441045 -5.5967082503140526 -6.93414454554742987E-3
441225 -5.5973363994219261 1.11281509429787123E-3
441405 -5.5977980959131752 -6.57401922732367416E-3
441585 -5.6467208688181127 2.08114612177236827E-2
441765 -5.6132121363113709 -5.94418678572679327E-3
441945 -5.6116586780552558 -7.96794778194667708E-3
442125 -5.5969820258818936 1.38225522433904173E-2
442305 -5.6003354050322915 -2.41560909677407398E-2
442485 -5.6400166533815712 9.87163109124451765E-4
442665 -5.5731358904643855 -1.97796636530894326E-2
442845 -5.6132295937847232 -8.84573872013125206E-3
443025 -5.5525487017366597 -1.43717531857550512E-3
443205 -5.6397678341714519 1.91270188789083202E-2
443385 -5.7136659380594894 1.85514991626335723E-2
443565 -5.5736914569321865 -3.35047137983502524E-3
443745 -5.5463532101929189 1.80398228939395375E-2
443925 -5.6437138405399185 -3.13750088368424385E-2
444105 -5.7075133339552826 7.83865823274752099E-3
444285 -5.5883173329202149 -4.59494148330410329E-3
444465 -5.5665714024509585 3.62344614131918097E-3
444645 -5.7179057759843337 9.07655738868996809E-3
444825 -5.6000915154857589 7.41540279134281569E-3
445005 -5.6086551483352851 -5.28943514535128861E-3
445185 -5.6173748598847952 5.68324339095727799E-3
445365 -5.703538100614816 5.83305281075872581E-3
445545 -5.6409977280854919 -8.9183709593285837E-3
445725 -5.6873166912676769 9.35485506479574735E-3
445905 -5.6938974157398681 -2.82867520293096919E-2
446085 -5.7007143604697115 1.38683770387946076E-2
446265 -5.7227596025715313 -5.61282000390919689E-3
446445 -5.4479333390710014 -1.76943353034156592E-2
446625 -5.6770262010440966 1.72513817876968761E-2
446805 -5.6323522598182016 1.74480142493702306E-2
446985 -5.6373341498284075 3.98233655901313738E-3
447165 -5.6398572375201672 -4.57570981842136265E-3
447345 -5.6654288820339866 8.88645214447792917E-3
447525 -5.6075362019901638 -1.1568548024058288E-2
447705 -5.6142634057308243 -2.77992045860875336E-3
447885 -5.3817819070936341 -1.0688660361127332E-2
448065 -5.5871920854122292 -1.97898799403779801E-3
448245 -5.627021440216784 1.09474053648321197E-2
448425 -5.5675818264874977 -8.63223857497089769E-3
448605 -5.6178599552620172 1.54449951878930791E-4
448785 -5.6201695380152996 2.24564411913867612E-2
448965 -5.3662070489026297 -1.6462825087007818E-3
449145 -5.3174180585114774 1.55869956974200204E-2
449325 -5.4000288333399906 -1.16954638013867795E-3
449505 -5.3394351799915283 -1.31420415271694471E-2
449685 -5.3539531723976141 2.28213093208592052E-2
449865 -5.3761966009063844 -9.73960810927131104E-3
450045 -5.314418580981755 -2.4720483743866567E-2
450225 -5.2781817928525907 3.74490023692841678E-3
450405 -5.3135683852508748 -3.54455375067960765E-3
450585 -5.3604292229253545 -5.56316816505884187E-3
450765 -5.3688422610679956 -2.25680508558170068E-2
450945 -5.3533221366681714 4.35849217151045021E-3
451125 -5.2766307629327684 1.09259920088349179E-2
451305 -5.3255471563781915 -2.20337261185028568E-2
451485 -5.634932788334666 -1.5734354318395205E-3
451665 -5.6276469155404651 -4.71438629463349218E-3
451845 -5.6423088053677537 2.17708214121249688E-3
452025 -5.6495668331887323 -2.15644044496414444E-3
452205 -5.6206496666804888 -2.58444502517857916E-3
452385 -5.595154030718386 5.38504484391098825E-4
452565 -5.5841360454219151 -1.72814128696472322E-2
452745 -5.5701170852359505 4.86546074020502081E-3
452925 -5.574607220423534 2.70123364235762692E-2
453105 -5.6223043377201032 1.56656276139816031E-2
453285 -5.5883026462240384 -1.53751986879320166E-2
453465 -5.6357782540765458 7.56146829201535461E-3
453645 -5.6026028985519538 5.34148290989415464E-3
453825 -5.5936474387841466 -7.13750982450903071E-3
454005 -5.6146497269005176 8.91823931062532896E-3
454185 -5.5917932824587764 4.68382597832484732E-3
454365 -5.571485335650836 -1.44243784774042427E-2
454545 -5.5845276962530299 4.13383279921344243E-3
454725 -5.6241460939327519 -8.32794793614873019E-4
454905 -5.6030184705713264 -2.31583050172150251E-3
455085 -5.5706878101027648 -9.59474797547042041E-3
455265 -5.6007625698083245 -1.25458664057967878E-2
455445 -5.6015392801639772 6.17390283928040753E-3
455625 -5.6303086317382114 -2.18590050206939682E-2
455805 -5.6130429549348602 1.41164408967626373E-2
455985 -5.6706545333441696 4.8855916630665755E-3
456165 -5.6596754938403233 -1.37983576494187937E-2
456345 -5.6474877637802452 -1.42514995825046009E-2
456525 -5.6080938038724231 1.37166083687803517E-2
456705 -5.6249417245821274 -1.45283603244969611E-2
456885 -5.4399323979558698 -4.61299692195648453E-3
457065 -5.6314406375283266 -9.44214573448656086E-3
457245 -5.5365677913166715 2.32612171235049986E-2
457425 -5.5961741923786743 1.58478143286684692E-4
457605 -5.6317103677744695 4.17728300527692858E-3
457785 -5.6805435684980194 -1.31441943868587374E-2
457965 -5.6659310762174426 -4.00230027930938981E-2
458145 -5.6220073070898318 -1.30164170800042903E-2
458325 -5.6465476845724059 2.5421801372013525E-3
458505 -5.3515981552696186 -1.46247654404244379E-2
458685 -5.604379977715503 7.07217183081855841E-3
458865 -5.671305019525037 3.72770495119785494E-3
459045 -5.6180186027821177 8.56037436944317998E-4
459225 -5.6681313004925826 1.17828643998310612E-2
459405 -5.7180938042995733 -2.06039105181873849E-2
459585 -5.6957754091816533 1.61999703088164769E-2
459765 -5.6168520274828957 4.16307879628949329E-3
459945 -5.6434468295654456 -1.15639585943947687E-2
460125 -5.5910243911762674 3.67033587226983649E-3
460305 -5.5671209748315729 -1.06032064395835957E-2
460485 -5.5815857316454274 1.08508166123366702E-2
460665 -5.5628834948466936 1.74963785437430505E-2
460845 -5.6270958561092215 1.93728697736619861E-2
461025 -5.5942684142336629 -2.73427637795281564E-4
461205 -5.6268283101201018 -8.13025141769899151E-3
461385 -5.6142211597831224 2.05855108773264489E-2
461565 -5.6409987708102838 2.95743757297450838E-3
461745 -5.6781562276960154 3.2488131710534246E-3
461925 -5.6274793080218508 -3.27863928204846083E-3
462105 -5.6079693434010194 2.96756775905016035E-4
462285 -5.6172876758400809 -1.23403992960085668E-2
462465 -5.65480115257379 8.25844237459037733E-4
462645 -5.7262530039431851 1.31751233925868766E-2
462825 -5.6199644695316007 1.63940892404153271E-3
463005 -5.6626290874651382 -5.38757145524229597E-3
463185 -5.6739180349745171 3.04680575985922242E-2
463365 -5.6804198641268169 -1.38089520916552522E-3
463545 -5.6578982197506127 1.06083227757559212E-2
463725 -5.6952128943436886 -2.20475258914883052E-2
463905 -5.6341750909904755 -4.16411569265671272E-3
464085 -5.6986946206818114 2.76132822090769843E-2
464265 -5.6789447013256185 2.36679262328420709E-2
464445 -5.6756096357303898 7.00921878824048439E-3
464625 -5.7404386297802326 -2.2433763517367214E-3
464805 -5.7547064057768864 1.52587305976355989E-2
464985 -5.6554746555815774 5.81197093940417214E-3
465165 -5.6274470888198724 -1.51273914159462397E-3
465345 -5.6136769867299749 -1.54913504137737315E-2
465525 -5.6167250457929834 -8.1143992326612735E-4
465705 -5.656282977648118 -9.30364726869768732E-3
465885 -5.6921992035910431 -1.43596759642197896E-2
466065 -5.721456381415166 9.25312929953565899E-3
466245 -5.6506701404404804 1.53529690802123274E-2
466425 -5.6316503075222224 1.19176561135237065E-2
466605 -5.6755012289201172 -8.58240330550784358E-4
466785 -5.6494328733802091 1.16701752634888745E-4
466965 -5.6763721519643875 -1.58573096893066534E-2
467145 -5.6543115500187664 -1.30284534237252239E-2
467325 -5.6892862730836198 1.45172791364028136E-2
467505 -5.6828099001988104 5.64429366253788381E-3
467685 -5.7050155788958392 1.92017895634122825E-2
467865 -5.7236800073925336 1.18601995555322921E-2
468045 -5.6722952465711218 1.93440131836216979E-2
468225 -5.7274551504034514 1.33240368312401332E-2
468405 -5.6915120613281154 3.61109839926841425E-2
468585 -5.7566995225216822 1.86675803212769144E-2
468765 -5.7430993442398321 -1.04271201617818984E-2
468945 -5.6227109857468029 1.3207118826157712E-2
469125 -5.6428203130314829 -1.11033903693937772E-2
469305 -5.6968386597154232 5.26323468866537678E-3
469485 -5.7076617563294647 1.72975590733224285E-2
469665 -5.7246139761289916 5.09617235997078186E-3
469845 -5.7162290381085521 -1.36336469161497734E-2
470025 -5.6857950404859228 -1.2054221613555384E-2
470205 -5.6925895845429482 -2.20354237342729881E-3
470385 -5.6975342751993052 1.34978460393499131E-2
470565 -5.7391845869597944 4.43339314892124414E-3
470745 -5.3213442428027058 1.98952165746529783E-2
470925 -5.3036690915182767 -2.71543455818960833E-3
471105 -5.3384752109423479 -1.11764668421533708E-2
471285 -5.3533814278171263 -9.54137025289095164E-3
471465 -5.3593811209909745 -2.75876169813617927E-2
471645 -5.3132837642562425 -1.38074994671257348E-2
471825 -5.3594149319292477 9.88295513631785166E-3
472005 -5.3450299167178024 -9.74428372917431063E-3
472185 -5.6352387916169846 1.43070873656523483E-2
472365 -5.6240215776768139 -1.43976398827428478E-2
472545 -5.6280810923581814 -3.13392590635892532E-2
472725 -5.624702045888367 2.63177057696851874E-2
472905 -5.6053438033482141 -9.3103400286837501E-3
473085 -5.5642446872320415 1.31838299679840065E-3
473265 -5.6109855377710796 1.16866776988229018E-2
473445 -5.6281469972912728 -7.15618951484489618E-3
473625 -5.6248403344245697 4.42702251218795098E-3
473805 -5.6333904018093168 3.554725182742767E-3
473985 -5.6522884685541603 -2.17595373408170437E-2
474165 -5.6260968419879607 9.90631068876557386E-3
474345 -5.6365858943682019 -3.00215011534491621E-3
474525 -5.6419369724207042 -8.38895891865873433E-3
474705 -5.6450422174429269 2.51179973932690211E-2
474885 -5.6490784247300176 -3.32103474309423247E-3
475065 -5.5892983816778417 -4.03000901203315332E-3
475245 -5.6463030609176172 7.11962239525131685E-3
475425 -5.646328177102621 -6.86888282092446706E-3
475605 -5.6762504910825751 1.44615977713059042E-2
475785 -5.6111848328137066 -3.81787386462274086E-3
475965 -5.6899934270398944 1.73104131950025525E-3
476145 -5.6429612821876791 1.52485481147798113E-3
476325 -5.6202424263409814 1.45771609200621537E-2
476505 -5.6586697227932499 9.03934867217926971E-3
476685 -5.6217003313704215 -1.32283709321030993E-2
476865 -5.6200621139322777 6.53528281394663568E-3
477045 -5.6108629226471507 -1.31469805896563402E-3
477225 -5.6165561044565182 1.26359148455920493E-2
477405 -5.656662196426737 -2.84732097989200822E-3
477585 -5.6395724424821303 -8.40978290965730541E-3
477765 -5.608126795793277 -2.28422341112780591E-2
477945 -5.5824198509639249 3.26756043659692103E-3
478125 -5.5876888325539982 8.41681995739434682E-3
478305 -5.6080848043868565 -1.73731607528990889E-3
478485 -5.6358886223077818 -2.20510309358023238E-2
478665 -5.6495109699633597 1.2247442082244861E-3
478845 -5.5489444960768814 6.0228072678218357E-3
479025 -5.2847822509197933 5.35625429165343878E-3
479205 -5.6022626217916907 1.07358772689880068E-2
479385 -5.6006828571798506 -1.44720975926017209E-2
479565 -5.5661709104021684 -1.76169747792684073E-2
479745 -5.5662414993542253 -8.50466166910618382E-3
479925 -5.5407214857599163 -1.19449849066709593E-2
480105 -5.5148024308212769 -1.13434835426893463E-2
480285 -5.5770358288880884 -2.2974166978988457E-2
480465 -5.6173832195117646 -9.90622010155776944E-3
480645 -5.3261649314422419 1.84613397190427908E-3
480825 -5.5356350762972504 -6.33153881554505971E-3
481005 -5.6239968852203299 1.42203148666526363E-2
481185 -5.6267289446172102 2.4892452568048444E-2
481365 -5.5762278138933112 -1.6716726588536665E-2
481545 -5.6236989984657662 5.21941419069694643E-3
481725 -5.7168073166100895 6.80281612298596489E-3
481905 -5.3466668563674968 1.66638661930208071E-2
482085 -5.6660261792812454 4.52377972374454207E-3
482265 -5.686749277547289 2.02994615179268138E-2
482445 -5.7040516410608664 -7.80956672761403542E-3
482625 -5.5893127509680278 9.61580032051910852E-3
482805 -5.6223309657287643 2.05370022312868494E-2
482985 -5.64044099260148 -5.59426596425853517E-3
483165 -5.650119019427768 1.36672303872393264E-2
483345 -5.6126215719134489 1.41651377983621762E-3
483525 -5.5488809734464866 -2.56640362347770185E-3
483705 -5.6108351704422912 1.24906193202057939E-2
483885 -5.6564774539024159 2.63509272158715876E-2
484065 -5.6679864134302402 1.7172967071783854E-3
484245 -5.6602499760755647 -1.11732304429281795E-2
484425 -5.6485301050239682 1.03767228593310452E-2
484605 -5.6396797926788311 1.63041620517961408E-2
484785 -5.5919783978468702 6.87143216266748388E-3
484965 -5.6446594452292471 6.77413535612985535E-3
485145 -5.639224862699904 7.01695699431910402E-4
485325 -5.7075446590452064 1.43313720688103344E-2
485505 -5.5832255650870364 6.8996867628741583E-3
485685 -5.6150375108499739 -2.53312423425069433E-2
485865 -5.5883612432707999 -1.29147350842825914E-3
486045 -5.6272615472253245 1.34526735603292709E-2
486225 -5.721600985156698 -1.40410707735202783E-2
486405 -5.6783618450022013 2.1393095095161338E-2
486585 -5.6933797926432312 6.90127987938183099E-3
486765 -5.6408366801638081 1.09061346669989401E-2
486945 -5.5331326425788765 3.88522195310583157E-3
487125 -5.5677690785089506 3.02410997189242817E-2
487305 -5.5708337375467645 -4.80960311748715452E-2
487485 -5.6230200975855649 -3.08550840891688716E-3
487665 -5.3142971952335838 -1.94484526373303948E-2
487845 -5.7310336304312886 -4.32753009761516205E-3
488025 -5.6425699044074094 -5.72375783783857922E-3
488205 -5.6573432369572894 5.76559938723709281E-3
488385 -5.65847433141046 2.49456157871942204E-2
488565 -5.6376134777384115 1.46189402505647603E-3
488745 -5.6123916614157041 -3.85556940008450338E-3
488925 -5.6164286511404118 -1.63224909753260927E-3
489105 -5.6055321885199136 1.78245808501016033E-2
489285 -5.6057970818788041 -1.12044414254746719E-2
489465 -5.6336305576468284 1.30919885319627054E-2
489645 -5.6158114707060998 -1.63413056674028417E-3
489825 -5.6324480414752269 1.38613875685805535E-2
490005 -5.6688989768632689 7.19297972768057417E-3
490185 -5.5853533252297556 -2.21172187125322911E-2
490365 -5.6456589132513821 -1.77761136016137966E-2
490545 -5.3158724675629561 1.91869154374728762E-2
490725 -5.6360455008700292 -6.065408680061328E-3
490905 -5.7074490265150741 8.01847260944866039E-3
491085 -5.6672410480207853 4.80918382732084884E-3
491265 -5.639690300305249 -7.86280836357346885E-3
491445 -5.6417236076413602 1.8413594000625623E-2
491625 -5.3927080028174252 -2.10851267630370945E-2
491805 -5.272495255781922 -2.90639486557005833E-2
491985 -5.2363470816112745 1.14847806314044565E-3
492165 -5.3311845233739952 -1.51091432094259404E-3
492345 -5.3410019471390209 -6.81245119723617593E-3
492525 -5.3489903206699951 1.33879954277556119E-2
492705 -5.3057251164822272 -2.71045202247768152E-3
492885 -5.5404258615958426 1.30275722459916865E-2
493065 -5.3610418745481372 2.09196590999759652E-2
493245 -5.5971694599574109 -2.2671175424991627E-3
493425 -5.6273511883638401 -1.07942453434971969E-2
493605 -5.6110485179572542 -2.57252342599245606E-2
493785 -5.553156121802914 1.82133561986975549E-2
493965 -5.611690480367475 8.368081314721873E-3
494145 -5.6239735010125163 -3.56648024456562851E-5
494325 -5.6454310051418615 1.99070026893017581E-2
494505 -5.6200343034538687 -2.14751636334970658E-3
494685 -5.6158895066201255 -2.7494470490888212E-2
494865 -5.6619548082454001 8.8291874133512166E-4
495045 -5.6837590297682183 -1.75232879868987557E-4
495225 -5.6358921520032714 -2.39576714591106799E-3
495405 -5.5943859614883031 -1.44645227065573478E-4
495585 -5.5726321785203812 -2.83753448637037026E-3
495765 -5.6017058842659422 -2.79039825043542189E-3
495945 -5.6063563125039 -1.94278014787854919E-2
496125 -5.523564940110429 2.09102636013359308E-2
496305 -5.5676583241754409 -3.02177303021130272E-2
496485 -5.6082257059822647 -2.4488882596443648E-3
496665 -5.6099257199516464 -2.37144908450017608E-2
496845 -5.3046768633553345 -4.56620891208312646E-3
497025 -5.3680465145536456 -1.68968037188970341E-2
497205 -5.3075648716873198 4.68000853922145507E-3
497385 -5.3636739267653528 -1.89899094387693951E-2
497565 -5.3885414828653548 -5.04119352939994686E-3
497745 -5.3926072498969804 1.91589160430735948E-2
